,date_posted,playtime,review,helpful_funny,recommended
724,Posted: July 8,36.3 hrs on record,You have to play it to appreciate the level of love and polish CDPR done to this diamond of a game.,No one has rated this review as helpful yet,Recommended
725,Posted: July 8,105.3 hrs on record,so good i bought it twice. on ps4 and steam.,No one has rated this review as helpful yet,Recommended
726,Posted: July 8,91.5 hrs on record,"Probably the best open-world RPG ever made, but it still falls prey to some of the genre's worst traps.",1 person found this review helpful,Recommended
727,Posted: July 8,23.7 hrs on record,Great game!,No one has rated this review as helpful yet,Recommended
728,Posted: July 8,82.4 hrs on record,"For those who like RPG Game with a large map. Recommended to buy this game, I guarantee you won't be disappointed.",1 person found this review helpful,Recommended
729,Posted: July 8,66.9 hrs on record,It's up there with the classics.. the best of'em.. if you've got time on you're hands.. pick it up and dig in!,No one has rated this review as helpful yet,Recommended
730,Posted: July 8,134.4 hrs on record,"What can I say? 10/10 Even coming back to it, playing the expansions after 4 years (!!!) the game holds up, sometimes is even better, than the games that came out last year or this year. You could say it's the Mona Lisa of it's generation or the Rembrandt. Lets hope CP 2077 will ""revolutionize"" it, set the bar higher and claim the place of the new Mona Lisa/Rembrandt of RPG Games!",No one has rated this review as helpful yet,Recommended
731,Posted: July 8,79.9 hrs on record,Medieval Sex Simulator,No one has rated this review as helpful yet,Recommended
732,Posted: July 8,121.7 hrs on record,"The best game i have ever played hands down. Incledible storyline, many many many secondary quests, gigantic map, hundreds of areas to explore providing a challenge to get something in return. I am amazed at what CD Project Red made of this series. Its just incledible.Will 100% buy their next game, cyberpunk!",No one has rated this review as helpful yet,Recommended
733,Posted: July 8,18.9 hrs on record,"""Roll""",No one has rated this review as helpful yet,Recommended
734,Posted: July 8,62.4 hrs on record,"This will be my most favourite game of all time.Good graphics, good gameplay and great story.Takes a long time to get used to the game and the story is also very long, but has a lot of replayability. Every dialogue can change the outcome of the story, with a ton of endings.This isn't a typical video game, it's more like a movie. If you are someone who doesn't like watching much of cutscenes then you will most likely not enjoy the game cause about 50% of the game is just cutscenes and dialogue, but I assume any other RPG is that way.That is not a down point however, As the story of this game is so good. This is a game you will never regret buying. Worth every buck. The expansions are also cheap, and freaking amazing.10/10. No regrets. I will never forget how this game made me feel :')",No one has rated this review as helpful yet,Recommended
735,Posted: July 8,94.5 hrs on record,Just play the game. You won't regret it.,No one has rated this review as helpful yet,Recommended
736,Posted: July 8,11.9 hrs on record,"Refunded the game, the overall experience is definitely not good, the gps function in the game is the worst i've seen so far and the combat is just so klunky even with controller it feels bad, if i were to rate this game i would give it 5/10 only because the story seems really interesting and fun, but i am unable to play this game because it is optimized to badly for gameplay. this is litteraly a bad version of skyrim with a different story to tell, cant even interact with npc's around the world.... so much for good reviews....",No one has rated this review as helpful yet4 people found this review funny,Not Recommended
737,Posted: July 8,48.8 hrs on record,One of the best games i've ever played.,No one has rated this review as helpful yet,Recommended
738,Posted: July 8,89.0 hrs on record,"It... Just... Great...The best game I've ever played... After passing the feeling of emptiness haunted me for about a week, and other games became not playable",1 person found this review helpful,Recommended
739,Posted: July 8,100.0 hrs on record,4 hours playing it.. is worth it and the best game i ever played big thumb up!! buy it on summer sale :),1 person found this review helpful,Recommended
740,Posted: July 8,1.3 hrs on record,"Product received for free
 Don't play this! It will ruin every other single-player game out there.",No one has rated this review as helpful yet,Recommended
741,Posted: July 8,70.1 hrs on record,best game i ever played,No one has rated this review as helpful yet,Recommended
742,Posted: July 8,182.2 hrs on record,This game never gets old! 10/10,No one has rated this review as helpful yet,Recommended
743,Posted: July 8,356.8 hrs on record,My favourite game of all time,No one has rated this review as helpful yet,Recommended
744,Posted: July 8,71.1 hrs on record,"Masterpiece, enough said tbh. If you haven't tried this, do it! You can always get a refund, don't risk missing out on one of the best stories of all time.",No one has rated this review as helpful yet,Recommended
745,Posted: July 8,2.1 hrs on record,i've seen reviews about how the combat is so simplebutim insanely ♥♥♥♥ at it,No one has rated this review as helpful yet,Recommended
746,Posted: July 8,257.1 hrs on record,The game is awesome!,No one has rated this review as helpful yet,Recommended
747,Posted: July 8,15.4 hrs on record,Yes,No one has rated this review as helpful yet,Recommended
748,Posted: July 8,168.7 hrs on record,Listen FAREWELL10/10,No one has rated this review as helpful yet,Recommended
749,Posted: July 8,168.5 hrs on record,"I trashed my previous review after playing the whole game and 100% it.It's a masterpiece, play it for your own sake.",1 person found this review helpful,Recommended
750,Posted: July 8,8.2 hrs on record,the opening cut scenes roll and the game crashes before i can even play... can i have my money back please??,No one has rated this review as helpful yet1 person found this review funny,Not Recommended
751,Posted: July 8,58.9 hrs on record,"""game of the year 2015""one of game that have rich storybest RPG game for people that dont like kind RPG like dark soul,etcmore valuable if you buy it ""game of the year"" version10/10support me for more review follow me onhttp://steamcommunity.com/groups/tdof135",No one has rated this review as helpful yet,Recommended
752,Posted: July 8,24.4 hrs on record,"So I've clocked in around 400 hours or so across 3 playthroughs on xbox one and without a doubt witcher 3 on PC is a otherworldy experience. As everyone already knows the story telling, writing, world building, combat, side quests and all expansions are complete masterpieces that no game has matched since it's release. I thought the Witcher 3 couldn't get any better till I experienced a slick 60 fps on ultra, this alone adds so much to the experience and makes the already masterfully crafted world that much better. Anyone who's played this on PS4 or Xbox and has/plans to use a PC this is a must buy for another playthrough. I honestly can't even imagine how Cyberpunk 2077 will look after being in development even before the witcher 3 was released. GG CD PROJEKT RED, you've won gaming",1 person found this review helpful,Recommended
753,Posted: July 8,145.2 hrs on record,"Possibly my favorite game of all time.Combat is satisfying and rewarding, graphics are beautiful, skill tree and upgrade system is very deep, yet not overly so, story is A+, wish there was more DLC",2 people found this review helpful,Recommended
754,Posted: July 8,214.9 hrs on record,"Bought this game because for some reason the game of the year edition DLC bundle after discount was cheaper than the base game after discount. Might have been a bug, but I suspect it might have been some deep mindgame stuff to get people like me to buy the game.Please. Please, I am begging you. Get this game. It doesn't matter if it's on sale or not. Just get this game.",No one has rated this review as helpful yet,Recommended
755,Posted: July 8,273.4 hrs on record,"Playing this game in 2019 was the best decision I had made this year. Not only do you play as a witcher, you get to feel what it's like to BE a witcher . Especially on the hardest difficulty, Death March, because it's essential to use oils, bombs and signs, and utilize them as much as possible. Mind you, I have played this game on console before (not as much though) and the reason I didn't continue playing it because of how much I was overwhelmed by how big this game is. Also, because I didn't have time, really. So, I decided to take advantage of my summer break and dedicate my time entirely to this game. Since this game is very popular and I'm sure by now everyone and their mother knows TW3, I'm just going to get too detailed.Story: If you really want the best story experience, start playing from the first Witcher game in the trilogy. But as for the Witcher 3, the story is simple; nothing very unique, innovative or unseen before. Plain simple. The best stories you'll get are the secondary quests. They are the best I've seen in any RPG game. Not only are they so interesting, even the littlest of side quests can have a huge impact. YOU choose what you want Geralt to be. For example, do you want Geralt to be a heartless witcher who would do anything for gold, or do you want Geralt to be a witcher who sets boundaries between what's right and what's wrong. There aren't really ""good choices"" in this game, as they all have consequences regardless what you choose. (In the main quest however, it's kinda of a different matter in that regard.)Gameplay:Very fun and quite unique, however the combat and out of-combat movement can get very wonky sometimes. For instance, Geralt can get stuck in tiny obstacles like little boxes (especially during combat).Unlike other games, the enemies in this game won't wait for their buddies to finish attacking Geralt - They WILL attack Geralt simultaneously. Which is a good thing, imo. Alchemy is very innovative in my opinion. It's so in-depth. Mainly because of the crafting/dismantling system. It will definitely overwhelm you at first, but you can get the hang of it pretty quick. Especially once you figure out that you don't have to craft oils or potions more than once xD. Gwent - a very fun, yet simple card mini-game that you can play with random merchants, blacksmiths, armorers, blacksmiths, etc. to collect sets of Gwent cards.Geralt's horse, Roach, yeah F**CK THAT C*NT! You summon him, only to find him spawned on THE OTHER SIDE OF THE DAMN MAP.Graphics:This game came out in 2015... I'm astonished by how much detail CDPR had pit into this game. How much love and passion. It feels like it came out yesterday. Most sequels in games get worse as they progress, but every Witcher game CDPR had out out is better than the other, and you can see how much they have improved over the years.Conclusion:IT'S NEVeR TOO LATE TO PLAY IT. For those who are hesitant to give this game a shot, I say go for it. You won't regret it!",1 person found this review helpful,Recommended
756,Posted: July 8,7.0 hrs on record,"Unplayable. I (thankfully) bought this at 70% off after it's been out for a few years, went to start it up and there's no sound. At all.I know it's not my headphones as I can play other games/watch videos without any issues.After looking it up, it seems audio has been an issue since this game's been released. You think they'd have fixed this by now.As someone who has very little time lately to play games, I don't want to be spending all that time trying to fix an issue that should have been fixed considering this game has been out for so long.Incredibly disappointing and completely unplayable.Perhaps a solution to this issue would change my thoughts on the game, but I feel at the moment I've just thrown money away.",1 person found this review helpful7 people found this review funny,Not Recommended
757,Posted: July 8,171.7 hrs on record,Best game ever,1 person found this review helpful,Recommended
758,Posted: July 8,132.1 hrs on record,"The most amazing RPG game I've ever played, if you haven't bought this yet, you are seriously missing out.",1 person found this review helpful,Recommended
759,Posted: July 8,156.4 hrs on record,I highly recommend this game. There is almost nothing wrong with this game as it tells an amazing story where your choices have a real impact. The gameplay is smooth and the combat is good. The graphics a breathtaking and still hold up to date now. This game is a true RPG experience which you play as Gerald throughout. Every character has an interesting story and background behind them and is unique in their story. Provided you don't rush this game you are looking at a 90+ hour experience to finish the games story. I have over 150 hours and i still have a lot to do in this game. Considering this game is currently on sale i would think it insane if you pass up this opportunity.,1 person found this review helpful,Recommended
760,Posted: July 8,117.6 hrs on record,A Night to Remember,No one has rated this review as helpful yet,Recommended
761,Posted: July 8,64.7 hrs on record,Good example of single player game.,No one has rated this review as helpful yet,Recommended
762,Posted: July 8,113.5 hrs on record,4 years in and still a masterpiece.,No one has rated this review as helpful yet,Recommended
763,Posted: July 8,116.7 hrs on record,"Product received for free
 ye",No one has rated this review as helpful yet,Recommended
764,Posted: July 8,22.9 hrs on record,- When you start the game and get into the prologue it seems the story is intriguing. After a while you realize it's repetitive.- One big negative thing about the game is the bad movement controls. How you move the character and the horse. And yes I play with a controller. The movements seems floaty.- The combat is boring and doesn't feel satisfying. - This game is not a sandbox RPG if you thought so. You follow a linear story. I know you can just go around and do sidequests and explorer the map. Eventually you have to follow the story. If you like a story driven game with a lot of dialogue then this game is for you. If you are looking for something like Dark Souls then this isn't for you.,2 people found this review helpful2 people found this review funny,Not Recommended
765,Posted: July 8,175.4 hrs on record,Amazing! 10/10,No one has rated this review as helpful yet,Recommended
766,Posted: July 8,0.5 hrs on record,"I couldn't play this game on my PC because it doesn't offer keybinds. Holy ♥♥♥♥, how stupid is that?",No one has rated this review as helpful yet3 people found this review funny,Not Recommended
767,Posted: July 8,154.4 hrs on record,"I dunno man, I barely put any hours into this game, I'm still on the fence of whether or not it's good",No one has rated this review as helpful yet,Recommended
768,Posted: July 7,3.2 hrs on record,Homo,2 people found this review helpful,Recommended
769,Posted: July 7,9.0 hrs on record,"I bought the GOTY edition of this game because I finally gave into the hype of the ""great"" Witcher 3.I just do not like it, it is boring, it is repetitive as hell and I just get annoyed that every character I go to needs me to do something for them before helping me further on my journey.Play it with controller, apparently it is better, but still overall boring",11 people found this review helpful1 person found this review funny,Not Recommended
770,Posted: July 7,157.5 hrs on record,Absolutely amazing game!,No one has rated this review as helpful yet,Recommended
771,Posted: July 7,0.8 hrs on record,Graphic is marvelous <3,1 person found this review helpful,Recommended
772,Posted: July 7,56.5 hrs on record,Best game I've ever played. Couldn't recommend this game enough. 10/10,1 person found this review helpful,Recommended
773,Posted: July 7,184.5 hrs on record,The best RPG ever,No one has rated this review as helpful yet,Recommended
774,Posted: July 7,168.5 hrs on record,"wow, crazy how underrated this game is,,",No one has rated this review as helpful yet,Recommended
775,Posted: July 7,"1,220.4 hrs on record","In my opinion, one of the best games. Incredible story, incredible graphics and a beautiful world. The Deteils are amazing. The story is great and exciting. There is so much you can do in this game, from small and simple quests to big and long quests. The game is worth it and for anyone who likes adventure, it's the right game.",1 person found this review helpful,Recommended
776,Posted: July 7,8.2 hrs on record,"AAA graphics are the only saving grace, but it's a double edged sword as the game is buggy as skyrim thanks to the jagged ♥♥♥♥♥♥♥t all over every surface that can stop you moving on a dime. Constantly trapping your movement. Combat is dull and repetitive, like assassins creed with potions and a few weak spells that do nothing but allow you to spam attack and parry more. This game only received praise because everyone hated EA so much and this had free DLC. Maybe there are nerds that enjoy jerking it over the story loaded with double D wenches. One look at the deluge of positively rated graphic novels littering steam would indicate they have low enough standards.",3 people found this review helpful2 people found this review funny,Not Recommended
777,Posted: July 7,134.9 hrs on record,cool game,No one has rated this review as helpful yet,Recommended
778,Posted: July 7,111.9 hrs on record,Best RPG game ever?,No one has rated this review as helpful yet,Recommended
779,Posted: July 7,111.6 hrs on record,I don't like eating ♥♥♥♥，I don't wanna play that ♥♥♥♥ing stupid card game. But CDP seems to like devouring ♥♥♥♥ and they want u to enjoy this poop wiz them together. SB制作组没妈吧？,1 person found this review helpful4 people found this review funny,Not Recommended
780,Posted: July 7,99.2 hrs on record,Nice.,No one has rated this review as helpful yet,Recommended
781,Posted: July 7,43.8 hrs on record,10/10 would buy again,No one has rated this review as helpful yet,Recommended
782,Posted: July 7,100.9 hrs on record,Best $20 i've ever spent,No one has rated this review as helpful yet,Recommended
783,Posted: July 7,33.5 hrs on record,I waited way too long to try this masterpiece,No one has rated this review as helpful yet,Recommended
784,Posted: July 7,42.7 hrs on record,"What the hell are you doing reading the reviews? Go play the goddamn game, it's a MASTAPIECE!",2 people found this review helpful,Recommended
785,Posted: July 7,15.4 hrs on record,"One of the greatest RPG adventure games, with subtle criticism on topics like: the horrors of War & war crimes, phenotypical Discrimination, Nepotism, Domestic Violence, Abortion, the Hübris & downright madness of political leaders & their political ambitions (Murders, Espionnage, etc.), banking usury, etc.But also it shows you in a world of conflict and noise, there is also few individuals with goodwill who will do what is right/correct. Some quests will push you towards moral relativism, others towards philosophical questioning, and even amazement on the metaphysics of the interdimentional theory inside the lore (Conjunction of Spheres at the intro). [i already had & finished the original game + Hearts of Stone; but bought it again for the complete edition]Anyway, there's a bit of everything, for every player type; great attention to Architecture, accurate medieval-fantastic textiles & accoutrements, that only further the immersion to the whole experience; especially with lengthy Expansions that really gives a Big Picture perspective, over the conflict between Nilfgaard and the Northern Kingdoms, and even 16 nice free DLCs.",1 person found this review helpful,Recommended
786,Posted: July 7,60.5 hrs on record,What is there to say? The game is iconic. The side quests have more put into them than entire games. Geralt and Ciri's journey isn't one you want to miss out on by any stretch of the imagination!,2 people found this review helpful,Recommended
787,Posted: July 7,412.4 hrs on record,400+ hours. I´m on my 4th playthrough i´m lovin it.,2 people found this review helpful,Recommended
788,Posted: July 7,86.3 hrs on record,it actually is a masterpiece not even being over dramatic,1 person found this review helpful,Recommended
789,Posted: July 7,232.3 hrs on record,"I've been playing video games since 1994, on nine platforms, in every genre, and this is probably my favorite. I couldn't recommend this enough. If you enjoy action, RPG, adventure, or even just story-driven games, buy this.",1 person found this review helpful,Recommended
790,Posted: July 7,83.0 hrs on record,Fantastic Game lots of fun great story would recommend it to everyone,1 person found this review helpful,Recommended
791,Posted: July 7,45.7 hrs on record,"Well, I was late to the party on this game. I finally built a PC and saw this game on sale. I knew this game had raving reviews and is considered one of the best stories. But oh man, I did not expect it to be this good.I am not really a story mode gamer. I like the occasional story. Generally, i stick to more competitive and sim racing games. This game blew me away though. The graphics are beautiful, even by today's standards. This game was so good i started getting into and reading the books.I have mostly been playing the primary campaign. Every now and then I will do a side quest or a contract. With that said, I am 40 hours into the game and still haven't beaten the main story yet! On top of that there are 2 DLCs that I hear add A LOT of content.This game is worth every penny. Even if you are not normally a story mode gamer, this will be a great change of pace. I play this when I want to relax and be entertained by a story. This game goes on sale often, it is worth full price even now. But it is an absolute STEAL when its on sale with the DLC. Don't pass this game up. It actually does live up to the hype.",15 people found this review helpful,Recommended
792,Posted: July 7,148.1 hrs on record,Best game fantastic story telling,No one has rated this review as helpful yet,Recommended
793,Posted: July 7,8.3 hrs on record,fun,No one has rated this review as helpful yet,Recommended
794,Posted: July 7,73.8 hrs on record,Greatest!,No one has rated this review as helpful yet,Recommended
795,Posted: July 7,9.6 hrs on record,haven't played much but still hella nut,No one has rated this review as helpful yet,Recommended
796,Posted: July 7,103.2 hrs on record,"One of the best games i'v ever played , story is breathtaking and game isn't long for sake of being long , you will enjoy every moment of it , also large open world that never feels dead , there is always something to do,definitely one of the best gaming experiences.",1 person found this review helpful,Recommended
797,Posted: July 7,85.2 hrs on record,"As of today, I have completed the Mains Story and all the DLC's. This game is certainly worth the asking price with its abundance of choices, quests, items, and locations. Each DLC has its own vibe to it which helps immerse the player in the atmosphere. After every accomplishment the game never makes you feel like Geralt's journey has ended, which really helps the way you interpret the side characters and overall experience the way you want to.  I would recommend this game to try for anyone who enjoys story-driven single-player RPGs.",No one has rated this review as helpful yet,Recommended
798,Posted: July 7,15.9 hrs on record,Best game of all time. Only reason IGN didn't give this game a perfect score is because there was too much content. I have hundreds of hours in this game over multiple consoles. Get it asap,No one has rated this review as helpful yet,Recommended
799,Posted: July 7,279.1 hrs on record,"Contract: Nonhuman  Suggested level 34   Reward 1000xp, 500 crowns Objectives: Talk to the contract issuer. Talk to the person who witnessed the nonhuman's attack. Investigate the site of the monster's attack using your Witcher Senses. Find the nonhuman's lair using your Witcher Senses. Search nonhuman's Steam Library using your Witcher Senses. If The Witcher 3 is not there If it's not night time: Wait for nightfall.  LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY!LELELEY-LELELELELEY LELELELELEY LELELE LELEY-LELEY-LELEY-LELEY, LELELEY-LELELELELEY LELELELELEY LELELE LELEY-LELEY-LELEY-LELEY!LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY!LELELEY-LELELELELEY LELELELELEY LELELE LELEY-LELEY-LELEY-LELEY, LELELEY-LELELELELEY LELELELELEY LELELE LELEY-LELEY-LELEY-LELEY!LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY, LELELEY-LELELELELE LELE-LELEY! Take a trophy from the nonhuman. Collect your reward from the contract issuer.",No one has rated this review as helpful yet,Recommended
800,Posted: July 7,15.3 hrs on record,its good,No one has rated this review as helpful yet,Recommended
801,Posted: July 7,98.4 hrs on record,THE B.E.S.T,No one has rated this review as helpful yet,Recommended
802,Posted: July 7,262.4 hrs on record,"This game rivals my all time favorite single player game--Fallout New Vegas--and just about wins. The Witcher 3 is home to THE best storytelling and character developments of any game I know. It's a truly and beautiful masterpiece with great mechanics, characters, story, weapons, armor, RPG elements, mods, and more. I really can't say anything else without repeating myself.Though from my enjoyment of playing this game I also played the first two which are also worth it but not even comparable to this one. I've even started reading the book series the games were based off of since I can't get enough of the Witcher universe. One last thing is the amazing DLC's this game provides, the Blood and Wine DLC is unmatched in every aspect and is loved for how it sums up the Witcher's path for good, in the games true, and final ending.Overall9.8/10-Z, VI",2 people found this review helpful,Recommended
803,Posted: July 7,148.4 hrs on record,good,No one has rated this review as helpful yet,Recommended
804,Posted: July 7,46.8 hrs on record,get it now if u dont ur missing out duhh!!,No one has rated this review as helpful yet,Recommended
805,Posted: July 7,161.3 hrs on record,"The best RPG, sorry modded skyrim.",1 person found this review helpful,Recommended
806,Posted: July 7,190.9 hrs on record,Masterpiece with proper amount of content.,1 person found this review helpful,Recommended
807,Posted: July 7,42.1 hrs on record,"So far its really cool but the trees and bushes etc are driving me crazy. The wind effect is over the top and bends trees like 40 degrees one way then 40 the other way every 1.5 seconds. Its all I can focus on even during dialogue. It just looks ridiculous, idk who did the wind effects but they are clearly insane",No one has rated this review as helpful yet1 person found this review funny,Recommended
808,Posted: July 7,75.2 hrs on record,"A Triumph This game has been a phenomenal experience and truly deserves the hype and praise that it receives. For me personally, I could not get into the first two Witcher games, and was hesitant to buy the third. That being said,  Your opinions of the first two games should not hold you from picking this gem up.  The story is an all time best and the game immerses you in it like no other. The game of the year addition is a must buy, and is a no brainer if it is on sale. My only qualm regarding this game is the horse riding as it is rather clunky. However, the combat system in this game is bad ♥♥♥. It makes you truly feel like the mighty Garult of Rivia. Overall: 10/10",1 person found this review helpful,Recommended
809,Posted: July 7,6.0 hrs on record,"So far, really good game, getting strong memories back to skyrim, I love it and I'm sure you will too!",1 person found this review helpful,Recommended
810,Posted: July 7,7.2 hrs on record,The Witcher 3: Wild Hunt is by far the best RPG I've ever played. It offers many places to discover and explore. The story is also very well written. The hunting missions / general hunting is also a lot of fun and there are also many possibilities. Buy recommendation 9.8 / 10. Have fun :),1 person found this review helpful,Recommended
811,Posted: July 7,81.3 hrs on record,Very nice.,No one has rated this review as helpful yet,Recommended
812,Posted: July 7,31.6 hrs on record,"100% get this game during the Summer Sale if you haven't already. Worth it even at normal price.I've only played a few hours so far, but from what I've heard from friends, all the praise of this is true and perhaps not even enough to detail how great of a game this is. Think of it as a newer Skyrim, per se. Same style of game, but a completely new world that you can feel truly immersed in. All of the NPCs I've tried to interact with have actually responded, and not simply repeated some highly scripted line.Cannot wait to see what Cyberpunk brings us.",1 person found this review helpful,Recommended
813,Posted: July 7,287.0 hrs on record,"I've never been more emotionally griped to a game than i have this one. An absolute masterpiece of a game and well deserved of its reputation. The story is so captivating and rich, and well written and voiced characters with their own goals and means that you get attached to and care about. The side quests are enjoyable and worth doing. This game is truly as work of art and well worth a playthrough.",1 person found this review helpful,Recommended
814,Posted: July 7,39.4 hrs on record,"This is one of the greatest games i've ever played, The store line is just go great. everytime i beat the game i get a different ending.",No one has rated this review as helpful yet,Recommended
815,Posted: July 7,34.0 hrs on record,"I heard this would have been the best game, even better than Skyrim or any Fallout.I mean I guess it could still be that... but so far as a noob I keep dying like in Dark souls. Every enemy one hit kills me despite me using ""Only story"" difficulty level. I wanted to experience the story not f*****n nightmare slaughter house saw type of game where 99% of time is loading screen and rest is me dying.I play Skyrim on Legendary difficulty and Fallout on survival without any issues but Witcher is clearly heavily combat type of game. No story or fun here if you are not fight club member.",1 person found this review helpful4 people found this review funny,Not Recommended
816,Posted: July 7,98.1 hrs on record,Hands down best game i have ever played the graphics are jaw dropping the story is incredible and the combat just feels right,1 person found this review helpful,Recommended
817,Posted: July 7,102.1 hrs on record,Good stuff,No one has rated this review as helpful yet,Recommended
818,Posted: July 7,128.6 hrs on record,GOTY all years,No one has rated this review as helpful yet,Recommended
819,Posted: July 7,243.8 hrs on record,"One Word - Masterpiece! Developer CDPR have put in their heart and soul to create a stunning world which despite being a fantasy setting touches real world problems with great accuracy. Even minor subquests often have amazing depth and interesting story. This Game is a must play for everyone, even if you are a non gamer!",No one has rated this review as helpful yet,Recommended
820,Posted: July 7,6.7 hrs on record,"This is one of the best RPG's I've ever played! The graphics are amazing, the story is captivating, etc.",No one has rated this review as helpful yet,Recommended
821,Posted: July 7,20.6 hrs on record,"Probably the most in depth, detailed, content filled game ever made. Was a steal at Â£39.99 on release day. Roll on Cyberpunk 2077, we all know its gonna be another AAA title by these legends they call CD PROJEKT RED.",1 person found this review helpful,Recommended
822,Posted: July 7,17.0 hrs on record,Fantastic game! Can't believe how much content they managed to cram into it!,No one has rated this review as helpful yet,Recommended
823,Posted: July 7,133.0 hrs on record,Simply one of the best RPGs of the decade. Do yourself a favour and play it.,No one has rated this review as helpful yet,Recommended
824,Posted: July 7,9.0 hrs on record,Best game ever,No one has rated this review as helpful yet,Recommended
825,Posted: July 7,315.6 hrs on record,Best game ever!!!!!!!!!,No one has rated this review as helpful yet,Recommended
826,Posted: July 7,0.8 hrs on record,good game,No one has rated this review as helpful yet,Recommended
827,Posted: July 7,41.6 hrs on record,WOW... just wow. This game is so awesome! I really enjoy playing it. I'm mad I didn't get it sooner lol. 10/10!,No one has rated this review as helpful yet,Recommended
828,Posted: July 7,26.7 hrs on record,Best game I've played in a long time.,No one has rated this review as helpful yet,Recommended
829,Posted: July 7,213.0 hrs on record,Epic,No one has rated this review as helpful yet,Recommended
830,Posted: July 7,22.9 hrs on record,Cool,No one has rated this review as helpful yet,Recommended
831,Posted: July 7,49.5 hrs on record,SUper gogm,No one has rated this review as helpful yet,Recommended
832,Posted: July 7,14.0 hrs on record,good game,No one has rated this review as helpful yet,Recommended
833,Posted: July 7,13.6 hrs on record,Very good.,1 person found this review helpful,Recommended
834,Posted: July 7,233.0 hrs on record,PogChamp,No one has rated this review as helpful yet,Recommended
835,Posted: July 7,145.4 hrs on record,"having played 1 and 2, this game is just perfect in terms of graphics, gameplay, story and everything else. Really has no faults i can find and should be considered a masterpiece.",No one has rated this review as helpful yet,Recommended
836,Posted: July 7,130.3 hrs on record,Best game ive played in a really long time,No one has rated this review as helpful yet,Recommended
837,Posted: July 7,517.1 hrs on record,"Doing this for the Grand prix but 10/10 game, loved every second!The combat can get a bit repetitive but the characters make up for it",No one has rated this review as helpful yet,Recommended
838,Posted: July 7,84.5 hrs on record,By far one of the best games i have played.,No one has rated this review as helpful yet,Recommended
839,Posted: July 7,86.1 hrs on record,.,1 person found this review helpful,Recommended
840,Posted: July 7,15.3 hrs on record,!,No one has rated this review as helpful yet,Recommended
841,Posted: July 7,93.3 hrs on record,"Even years later, this is still one of the greatest games you can invest in, and truly enjoy the world and the story it tells.",No one has rated this review as helpful yet,Recommended
842,Posted: July 7,40.3 hrs on record,Is Good,No one has rated this review as helpful yet1 person found this review funny,Recommended
843,Posted: July 7,245.4 hrs on record,"I got this game in the first month it was released first for my Xbox.Then, after i bought parts for my PC i got it again because i loved it so much, so much that i've started to read the books (along with the first 2 games).Today is the first time i've completed the expansions and it was the best experience I've had as a gamer.Never have i felt happy and sad in a game and for the world of the Witcher as much as i did in the Witcher nor did i wanted it to end. It earned a big place in my heart.Now that it finally came to an end i really am sad there is no continue for this masterpiece - but, it's true every good thing come's to an end. IT IS the most beautiful game iâ€™ve had the honor to experienceSO! If you haven't played this game yet you are missing out one of the best if it's not the best!",No one has rated this review as helpful yet,Recommended
844,Posted: July 7,122.7 hrs on record,"Probably one of the best games I've ever played. The story is in-depth and incredibly engaging. You will be challenged, you will get frustrated, but it is worth it.",No one has rated this review as helpful yet,Recommended
845,Posted: July 7,131.7 hrs on record,Awesome storyline and side mission too.,No one has rated this review as helpful yet,Recommended
846,Posted: July 7,6.3 hrs on record,Best game,No one has rated this review as helpful yet,Recommended
847,Posted: July 7,14.4 hrs on record,fun to play :),No one has rated this review as helpful yet,Recommended
848,Posted: July 7,167.6 hrs on record,"I am Speechless, it may look like Skyrim but it is also not! 10 out of a 10",No one has rated this review as helpful yet,Recommended
849,Posted: July 7,351.7 hrs on record,10/10 the best game ever played,No one has rated this review as helpful yet,Recommended
850,Posted: July 7,199.5 hrs on record,The Witcher 3: Wild Hunt is one of the games I seriously enjoyed. The story is heartwarming and the scenery is breathtaking. If anyone is thinking about buying this game I would highly recommend it.,No one has rated this review as helpful yet,Recommended
851,Posted: July 7,203.5 hrs on record,One of the best RPG's i have ever played! Love it to death!,1 person found this review helpful,Recommended
852,Posted: July 7,517.1 hrs on record,Amazing and immersive,No one has rated this review as helpful yet,Recommended
853,Posted: July 7,44.4 hrs on record,GOOD,No one has rated this review as helpful yet,Recommended
854,Posted: July 7,40.4 hrs on record,Best game ever,No one has rated this review as helpful yet,Recommended
855,Posted: July 7,115.2 hrs on record,Can't stop playing it!!,No one has rated this review as helpful yet,Recommended
856,Posted: July 7,86.4 hrs on record,Best game ever !,No one has rated this review as helpful yet,Recommended
857,Posted: July 7,120.1 hrs on record,Very much worth it,No one has rated this review as helpful yet,Recommended
858,Posted: July 7,32.8 hrs on record,"To keep it rather short, buy this game.It has a fascinating story and very good graphics.Expect to sink many hours into it if you're the type of person to explore.",No one has rated this review as helpful yet,Recommended
859,Posted: July 7,124.3 hrs on record,<3,No one has rated this review as helpful yet,Recommended
860,Posted: July 7,110.9 hrs on record,One of the best games I've ever played.,No one has rated this review as helpful yet,Recommended
