,date_posted,playtime,review,helpful_funny,recommended
744,Posted: July 3,138.5 hrs on record,Masterpiece,No one has rated this review as helpful yet,Recommended
745,Posted: July 3,134.8 hrs on record,"Breathtaking, awe-inspiring, and all of the cliche words that a professional reviewer would use to describe this game. There is no equal. It would be wonderful if there was some sort of co-op or multiplayer added to the next Witcher/DLC they release.",No one has rated this review as helpful yet,Recommended
746,Posted: July 3,275.2 hrs on record,One of the best games i have played to date,No one has rated this review as helpful yet,Recommended
747,Posted: July 3,177.3 hrs on record,Literally the best game I have ever played.,1 person found this review helpful,Recommended
748,Posted: July 3,104.4 hrs on record,best RPG so far. By the best studio. Tons of hours of gameplay for a really low price,No one has rated this review as helpful yet,Recommended
749,Posted: July 3,97.0 hrs on record,Great game,No one has rated this review as helpful yet,Recommended
750,Posted: July 3,434.8 hrs on record,This game gave me an erection so hard that I had to amputate my ♥♥♥♥ and replace it with the Steam Controller. We're married now and we have a bunch of kids.,No one has rated this review as helpful yet,Recommended
751,Posted: July 3,185.7 hrs on record,Awesome card game called Gwent. Also good side game called Witcher 3.,No one has rated this review as helpful yet,Recommended
752,Posted: July 3,7.2 hrs on record,is good.,No one has rated this review as helpful yet,Recommended
753,Posted: July 3,14.5 hrs on record,I bought this game in sale so the price was worth it and the graphvis are so good it feels good.,3 people found this review helpful,Recommended
754,Posted: July 3,104.0 hrs on record,an absolute masterpiece 10/10,1 person found this review helpful,Recommended
755,Posted: July 3,46.2 hrs on record,Best RPG of the century.,1 person found this review helpful,Recommended
756,Posted: July 3,97.1 hrs on record,"Big game, need to have atleast 2 4gb usb sticks to install it. Worth it doe",No one has rated this review as helpful yet,Recommended
757,Posted: July 3,46.3 hrs on record,"Even though this game is a few years old, it is still one of the best rpg games out there. It has fairly good fighting mechanics and a story line that is just fantastic.",No one has rated this review as helpful yet,Recommended
758,Posted: July 3,85.7 hrs on record,The game that never ends gods this is good.,No one has rated this review as helpful yet,Recommended
759,Posted: July 3,68.2 hrs on record,Easily one of the best RPG's I have ever played. Enough said.,No one has rated this review as helpful yet,Recommended
760,Posted: July 3,386.9 hrs on record,Gran juego gg,No one has rated this review as helpful yet,Recommended
761,Posted: July 3,166.3 hrs on record,Arguably the most complete and wonderfully crafted game ever made.,No one has rated this review as helpful yet,Recommended
762,Posted: July 3,145.1 hrs on record,"Great gameplay, superb story, very immersive",1 person found this review helpful,Recommended
763,Posted: July 3,62.8 hrs on record,love it xxxxxxxxxxxxxxxxx,No one has rated this review as helpful yet1 person found this review funny,Recommended
764,Posted: July 3,259.5 hrs on record,This was a gamer moment,No one has rated this review as helpful yet,Recommended
765,Posted: July 3,193.7 hrs on record,It's one of the best game i ever played,No one has rated this review as helpful yet,Recommended
766,Posted: July 3,14.4 hrs on record,Nothing fun about it.One of the most boring games ever.,4 people found this review helpful1 person found this review funny,Not Recommended
767,Posted: July 3,106.8 hrs on record,It's a pretty good,No one has rated this review as helpful yet,Recommended
768,Posted: July 3,59.7 hrs on record,qw,No one has rated this review as helpful yet,Recommended
769,Posted: July 3,138.1 hrs on record,this game changed my life its really as fun game so many choices that will hone your path,No one has rated this review as helpful yet,Recommended
770,Posted: July 3,370.5 hrs on record,Fantastic single player campaign with absolutely worthwhile yet not required to still be enjoyed DLC,No one has rated this review as helpful yet,Recommended
771,Posted: July 3,127.6 hrs on record,"You don't need another review telling you it's a great game and that you should buy it. I need the summer sale points tho, thx steam.",No one has rated this review as helpful yet1 person found this review funny,Recommended
772,Posted: July 3,82.9 hrs on record,"The game is awesome, there’s so much to do and distract yourself from the main quest with. There’s always something to do from coming across monster dens to fighting bandits on your way to completing a side quest.",No one has rated this review as helpful yet,Recommended
773,Posted: July 3,83.4 hrs on record,"straight up.... just wow.This is the best RPG I have ever played. The story was so rich, it kept me at the edge of my chair. I always wanted to know what happened next and THE CHOICES you make will effect the story and the outcome. You know those games where it says the choices you make will effect the game BUT THERE IS ONLY ONE ENDING? Not this game.... (40+ endings) When I finished the main story, I was feeling sentimental because I did not want the game to end yet.The gameplay can be a little repetitive but that's only if you make it repetitive. You have such a wide variety of approaching your enemies. You can brew potions, witcher signs, and etc to give you the upper hand in fights. There is so much to do as Geralt (main character) and you can lose yourself in this beautiful setting. I have ~80 hours logged but I still have so much gameplay left because of the expansions and witcher contracts.The graphics on ultra is goddamn beautiful. If your computer can run it, you can kick back listen to music and adventure around. You know how in GTAV you have this HUGE landscape to explore but there really wasn't much to do. Witcher 3's world is very interactive and you can interact with people and they will give you quests or clues to treasure.Dont be a dumbass like me. Play witcher 2 before you play this game. I would have surely enjoyed the game far more and put more thought into my choices. Some moments happened in the game that I was kind of like....huh? Nonetheless, this game was still amazing to me.I bought this game for 15 dollars but this game IS WORTH $60. This is my greatest purchase from Steam in the past two years. There is so much content you might get  a little overwhelmed but be happy because you have so much to do.SPOILERSSPOILERSSPOILERSSPOILERSSPOILERSSPOILERSSPOILERSSPOILERSSPOILERSI wish you could see everyone at Kaer Morhen after you beat the game. Usually I don't trip about that stuff but you actualy make a little connection with the characters and by the end, you feel really lonely.",No one has rated this review as helpful yet,Recommended
774,Posted: July 3,55.1 hrs on record,"This is for sure the best game of all time.I highly recommend to get both DLC's as they provide substantially more (post-main) story content. ""Hearts of Stone"" shows how the game has great detail and lore, whereas ""Blood and Wine"" shows off the graphical beauty element of the game. There is no ""micro-transaction""  nonsense, with free alternative options for the game. The base game is exceptional itself and provides hundreds of hours of content, with a vast open world, and a rich, diverse NPC population, there are also all kinds of different types of monsters to engage with. CD PROJEKT RED have created a timeless master piece that has embedded itself into moder pop -culture. Simply put: This game is phenomenal and you certainly should consider buying. STORY : 10/10GRAPHICS : 10/10DIFFICULTY : caters to different play styles or needs.GAME TIME : very long",No one has rated this review as helpful yet,Recommended
775,Posted: July 3,61.9 hrs on record,"If you didn't play it, you really missed something. You don't have to say more about it anymore...",No one has rated this review as helpful yet,Recommended
776,Posted: July 3,68.9 hrs on record,Controls8/10 ExcellentGraphics10/10 Jaw-DroppingMusic10/10 One of The Best Video Game Music of All TimeGameplay10/10 EPICPrice10/10 Priceless9.6/10 Masterpiece One of The Greatest Games of All Time,No one has rated this review as helpful yet,Recommended
777,Posted: July 3,16.5 hrs on record,this game is wildly good just buy it,No one has rated this review as helpful yet1 person found this review funny,Recommended
778,Posted: July 3,168.1 hrs on record,great game,No one has rated this review as helpful yet,Recommended
779,Posted: July 3,97.7 hrs on record,This is probably one of the best games ive ever played in my life.,No one has rated this review as helpful yet,Recommended
780,Posted: July 3,38.7 hrs on record,The best RPG game ever!,No one has rated this review as helpful yet,Recommended
781,Posted: July 3,127.9 hrs on record,Very good story. Great combat. Has netflix tv show it is very good. If i could recommend this game more than once i would.,No one has rated this review as helpful yet,Recommended
782,Posted: July 3,26.3 hrs on record,"Even though the game is so old it's still enjoyable to replay, I recommend mods to make the game more interesting and prettier",No one has rated this review as helpful yet,Recommended
783,Posted: July 3,147.7 hrs on record,"This is a fantastic game, definitely worth the buy.",No one has rated this review as helpful yet,Recommended
784,Posted: July 3,94.1 hrs on record,Absolutely fantastic,No one has rated this review as helpful yet,Recommended
785,Posted: July 3,48.5 hrs on record,"Quite simply one of the best games I have ever played. Everything was good, combat, skill tree, dialog, graphics, exploration, even had the perfect amount of snarky responses to people I didn't like. Main QUESTLINE is about 30-35 hours, but I played through doing sporadic side quests (even they are well made and original, not just generic fetch quests), so it took me 48 hours to feel like I'd done enough, and I have a terrible attention span, so if you like side quests you've got 80 hours there, easy. (This is all minus the DLC btw).Best game I have played in a long time, could not recommend it enough.",1 person found this review helpful,Recommended
786,Posted: July 3,4.7 hrs on record,"Great game, would seriously recommend it.",No one has rated this review as helpful yet,Recommended
787,Posted: July 3,112.7 hrs on record,yeet,No one has rated this review as helpful yet,Recommended
788,Posted: July 3,219.2 hrs on record,"Undoubtedly the best RPG I have ever played, and probably one of the best I ever will.",No one has rated this review as helpful yet,Recommended
789,Posted: July 3,194.9 hrs on record,"It actually does not feel that wrong to call this the best game I've ever played. Although I realize that it's unfair to compare this game to a racing game for instance, or Dota 2, this game is so great that I believe it is fitting. As long as you enjoy the genre, I would say that you have to play this game if you have not already. I especially recommend the expansion Blood and Wine.",No one has rated this review as helpful yet,Recommended
790,Posted: July 3,260.4 hrs on record,good game. buy.,No one has rated this review as helpful yet,Recommended
791,Posted: July 3,49.8 hrs on record,It's a good game.Play it.,No one has rated this review as helpful yet,Recommended
792,Posted: July 3,350.5 hrs on record,a must have,No one has rated this review as helpful yet,Recommended
793,Posted: July 3,26.0 hrs on record,yes,No one has rated this review as helpful yet,Recommended
794,Posted: July 3,182.4 hrs on record,Just bought it for the 3rd time. It is THAT GOOD.,No one has rated this review as helpful yet,Recommended
795,Posted: July 3,172.7 hrs on record,cool,1 person found this review helpful,Recommended
796,Posted: July 3,80.2 hrs on record,This game is good buy it,No one has rated this review as helpful yet,Recommended
797,Posted: July 3,0.3 hrs on record,Best game I`ve ever played,2 people found this review helpful,Recommended
798,Posted: July 3,26.3 hrs on record,Really enjoying the game so far. Thought I'd pick it up in anticipation for Cyberpunk 2077 to see how CDPR makes their games. Loving the game and even more stoked to see how they make Cyberpunk.,No one has rated this review as helpful yet,Recommended
799,Posted: July 3,149.3 hrs on record,god game,No one has rated this review as helpful yet,Recommended
800,Posted: July 3,3.9 hrs on record,"TL;DR: Great game, depth in every quest, faithful adaptation of the novels.I really enjoyed playing this game. And because i had a lot of time on my hands, i played it a lot (not on steam).It is a faithful adaptation of the novels. The world is interesting and filled to the brim with details. As has been said many times before, you are not a knight in shining armor. The world is more grounded. But every side quest has a story and feels different.I would definitely recommend this game to others. To at least give it a shot.",No one has rated this review as helpful yet,Recommended
801,Posted: July 3,281.0 hrs on record,One of the best RPG's i have ever played!!!,No one has rated this review as helpful yet,Recommended
802,Posted: July 3,369.7 hrs on record,10/10 Would play through a 6th time. #12DaysOfWitcher3,No one has rated this review as helpful yet,Recommended
803,Posted: July 3,148.0 hrs on record,One of the best single player games I've ever played.,No one has rated this review as helpful yet,Recommended
804,Posted: July 3,23.0 hrs on record,Really good game ihve ever played,No one has rated this review as helpful yet,Recommended
805,Posted: July 3,200.0 hrs on record,Very Nice.,No one has rated this review as helpful yet,Recommended
806,Posted: July 3,3.3 hrs on record,Muito ♥♥♥♥ esse jogo,No one has rated this review as helpful yet,Recommended
807,Posted: July 3,53.1 hrs on record,Simply Amazing,No one has rated this review as helpful yet,Recommended
808,Posted: July 3,120.6 hrs on record,pretty good,No one has rated this review as helpful yet,Recommended
809,Posted: July 3,96.9 hrs on record,Very good,No one has rated this review as helpful yet,Recommended
810,Posted: July 3,574.0 hrs on record,"Doing this for Grand Prix, good game still.",1 person found this review helpful1 person found this review funny,Recommended
811,Posted: July 3,82.4 hrs on record,"This is literally the best singleplayer game I've played yet. There is so much to do but I've never felt overwhelmed with the content. And the DLCs are massive and give you a lot more than the ""normal"" DLCs the industry is used to atm.",No one has rated this review as helpful yet,Recommended
812,Posted: July 3,35.7 hrs on record,You play as a mutated badass but I was killed by a swarm of bees.... 10/10,No one has rated this review as helpful yet2 people found this review funny,Recommended
813,Posted: July 3,191.6 hrs on record,"Still an awesome game, Hope you guys keep good working on cyberpunk!",No one has rated this review as helpful yet,Recommended
814,Posted: July 3,94.6 hrs on record,This game is the best.,No one has rated this review as helpful yet,Recommended
815,Posted: July 3,31.3 hrs on record,10/10,No one has rated this review as helpful yet,Recommended
816,Posted: July 3,67.5 hrs on record,mpua,No one has rated this review as helpful yet,Recommended
817,Posted: July 3,181.7 hrs on record,Truly a masterpiece!,No one has rated this review as helpful yet,Recommended
818,Posted: July 3,128.4 hrs on record,"By far the most amazing RPG I ever played, 10/10 experience! :)",No one has rated this review as helpful yet,Recommended
819,Posted: July 3,146.4 hrs on record,Just play it. Thank me later.,No one has rated this review as helpful yet,Recommended
820,Posted: July 3,149.1 hrs on record,This is one of te best games I ever played,No one has rated this review as helpful yet,Recommended
821,Posted: July 3,79.8 hrs on record,Perfection with glitches.,No one has rated this review as helpful yet,Recommended
822,Posted: July 3,319.5 hrs on record,Kinda good game. Played it for a couple of minutes.,No one has rated this review as helpful yet,Recommended
823,Posted: July 3,226.6 hrs on record,"I'm a simply man. I see a CD Projekt Red Game, I buy it.",3 people found this review helpful,Recommended
824,Posted: July 3,1.6 hrs on record,i just dont like gerald,2 people found this review helpful10 people found this review funny,Not Recommended
825,Posted: July 3,174.6 hrs on record,Best game I've played so far. Doubt any will surpass it.,No one has rated this review as helpful yet,Recommended
826,Posted: July 3,186.2 hrs on record,I guess it's cool,No one has rated this review as helpful yet,Recommended
827,Posted: July 3,32.1 hrs on record,Possibly the best game ever made,No one has rated this review as helpful yet,Recommended
828,Posted: July 3,47.9 hrs on record,ye,No one has rated this review as helpful yet,Recommended
829,Posted: July 3,7.9 hrs on record,hm,No one has rated this review as helpful yet,Recommended
830,Posted: July 3,0.6 hrs on record,Nice Game,No one has rated this review as helpful yet,Recommended
831,Posted: July 3,14.5 hrs on record,10/10 Would play again.,No one has rated this review as helpful yet,Recommended
832,Posted: July 3,15.7 hrs on record,One of the greatest,No one has rated this review as helpful yet,Recommended
833,Posted: July 3,505.4 hrs on record,Best Game Ever Made. I WANT more!!,No one has rated this review as helpful yet,Recommended
834,Posted: July 3,93.6 hrs on record,"Definitely the best game I've ever played, really shows how much the developers care about making a game as good as possible.",No one has rated this review as helpful yet,Recommended
835,Posted: July 3,532.6 hrs on record,Pretty good,No one has rated this review as helpful yet,Recommended
836,Posted: July 3,253.0 hrs on record,"Quite mesmerizing at times. One of those games that goes on the list of ""have to play"" for most gamers and quite rightly so. Time spent in this game is time well spent. A Mastercrafted Storytelling Gem.",2 people found this review helpful,Recommended
837,Posted: July 3,158.7 hrs on record,Good game,No one has rated this review as helpful yet,Recommended
838,Posted: July 3,57.6 hrs on record,yes,No one has rated this review as helpful yet,Recommended
839,Posted: July 3,52.5 hrs on record,nice,No one has rated this review as helpful yet,Recommended
840,Posted: July 3,174.5 hrs on record,"I'm sure the other two hundred thousand people telling you this game is incredible can manage, but here I am anyway.This game is incredible. Unless you flat-out hate several aspects of the design, get it. The story's lackluster, so if that's your only selling point, maybe wait until it's on sale for $5 as it frequently is. The lore, on the same hand, is pretty great.",No one has rated this review as helpful yet,Recommended
841,Posted: July 3,48.3 hrs on record,Best,No one has rated this review as helpful yet,Recommended
842,Posted: July 3,93.2 hrs on record,a game that is indeed good,No one has rated this review as helpful yet,Recommended
843,Posted: July 3,169.7 hrs on record,One of the best games out there !,No one has rated this review as helpful yet,Recommended
844,Posted: July 3,12.9 hrs on record,"Great game definitely worth a purchase, it's a huge world with great exploration, it will keep you occupied for a very long time.",No one has rated this review as helpful yet,Recommended
845,Posted: July 3,0.3 hrs on record,yeet,No one has rated this review as helpful yet,Recommended
846,Posted: July 3,67.2 hrs on record,Highest difficulty the best,No one has rated this review as helpful yet,Recommended
847,Posted: July 3,100.0 hrs on record,"The best game I've ever played. Get it, love it.",No one has rated this review as helpful yet,Recommended
848,Posted: July 3,130.1 hrs on record,op,No one has rated this review as helpful yet,Recommended
849,Posted: July 3,18.4 hrs on record,"Words do not describe the beauty this game holds. I've never been so passionate about a franchise or one game in particular than I have been about this game. I have a good/okay GPU (970) and I am still at a loss for words of this games visual beauty on ""high"" settings. While along the lines of beauty, the heartbreak and laughter you experience from the story is second to none, you can choose your own path, attitude, and entire outlook on the game in just a few dialogue choices. I'll say it with pride that THIS is my favorite game of all time. The character development in even side characters is deep and well rooted in the story. Even writing this review I am at a loss for words for how much good I can say about this amazing work of art.my name jeff",1 person found this review helpful,Recommended
850,Posted: July 3,75.4 hrs on record,"Hands down the best game i have ever played, can't say enough about it, I only wished there wasn't such a wait till the next one",No one has rated this review as helpful yet,Recommended
851,Posted: July 3,30.7 hrs on record,9.9/10 Would recommend it,No one has rated this review as helpful yet,Recommended
852,Posted: July 3,9.7 hrs on record,amacing game with amacing graphics,No one has rated this review as helpful yet,Recommended
853,Posted: July 3,257.8 hrs on record,"Product received for free
 lmao love this game finished it with 10-15 fps still a grate experience",1 person found this review helpful1 person found this review funny,Recommended
854,Posted: July 3,201.3 hrs on record,"Many AAA-titles are massively overhyped, overmarketed and generally overrated. However, this does not hold for the Witcher. The entire series is a piece of art, and the third installment is no exception. It has masterfully crafted vast open world environments with a writing inspired by slavic mythology, realized through superb voice acting.Combat mechanics are not as tedious as in the last titles, and can be quite a challenge, especially on higher difficulty levels which should be recommended. Normal and easy difficulties may contribute to omissions of some of the finer game mechanics that make the game more interesting.In terms of story, the main quest line is somewhat lackluster, but coherent throughout the series, which should be played in sequence, and takes accumulated player choices into account. However, it is in the side quests and expansions, especially Hearts of Stone, that the Witcher writing truly shines.",No one has rated this review as helpful yet,Recommended
855,Posted: July 3,248.9 hrs on record,10/10,1 person found this review helpful,Recommended
856,Posted: July 3,165.7 hrs on record,Simply awesome,No one has rated this review as helpful yet,Recommended
857,Posted: July 3,3.3 hrs on record,best game i have ever played,No one has rated this review as helpful yet,Recommended
858,Posted: July 3,3.6 hrs on record,Good game,No one has rated this review as helpful yet,Recommended
859,Posted: July 3,173.3 hrs on record,Probably the best singleplayer game made along with devs and a publisher who actually care about the game they make.,No one has rated this review as helpful yet,Recommended
860,Posted: July 3,149.3 hrs on record,In my top 5 games of all time. Just incredible in every way.,No one has rated this review as helpful yet,Recommended
861,Posted: July 3,179.9 hrs on record,ha,No one has rated this review as helpful yet,Recommended
862,Posted: July 3,251.5 hrs on record,"Played it for a bit, good game",No one has rated this review as helpful yet,Recommended
863,Posted: July 3,120.1 hrs on record,"Product received for free
 It took me a while to get into the mindset of the Witcher world and games, Wild Hunt being my first; but it's great. It's an immersive RPG whose gameplay and core principles are fun throughout the game - and that's no mean feat.",1 person found this review helpful,Recommended
864,Posted: July 3,169.3 hrs on record,Incredible world and story.  One of the most immersive games I've played.,No one has rated this review as helpful yet,Recommended
865,Posted: July 3,61.7 hrs on record,"The best game I have ever played even after 200+ hours (xbox, playstation & pc)I have not completed the game nor the dlc",No one has rated this review as helpful yet,Recommended
866,Posted: July 3,70.5 hrs on record,One of the Best RPG till date.,1 person found this review helpful,Recommended
867,Posted: July 3,9.4 hrs on record,"Man this is must play. go for it,",2 people found this review helpful,Recommended
868,Posted: July 3,203.2 hrs on record,"I will miss this world and everything this game is so damn much that i wish i could get brain damage and forget playing it just so i could play it again for the FIRST TIMEIf you are into deep and rich story where even fetch quest has its story that will get you hooked then Witcher 3 is one of best games ever made, at least in last decade for sure!I love this game so much i got about 500+ hours into it, finished three times and sadly i know every corner of its wonderful and unique world. Ignore steam stats... that was just my 3rd run.For me personally game isnt without its flaws, its sad that this good game even in GOTY edition that came year later still has â™¥â™¥â™¥â™¥â™¥â™¥ bugs that most ppl dont even notice like talents not working, broken builds and insanelly bad world scaling.Thankfully there is wonderful modding community that solved soooo many of vanilla game problems that i cant imagine playing Witcher 3 without super heavy overhaul of it. I would suggest anyone to try game with at least ghost mod or W3EEI truly feel sorry for people that never had chance to fall in love with this masterpiece, they are on such lose for it.. if by any chance you are one of those people, please give it another chance with some mods and finish tutorial area (White Orchard) get into Velen and let game take you in and enjoy this unforgettable world, story and characters.",3 people found this review helpful,Recommended
869,Posted: July 3,176.2 hrs on record,+ decent story+ stunning visuals+ npc banter- weird physics- inventory managements is clumsy and slow (performance-wise)- unbearable load times unless installed on an SSD,No one has rated this review as helpful yet,Recommended
870,Posted: July 3,92.3 hrs on record,♥♥♥♥ing bloody Masterpiece! Thats it!,No one has rated this review as helpful yet,Recommended
871,Posted: July 3,1.5 hrs on record,"i´m enjoying it so far, good game",No one has rated this review as helpful yet,Recommended
872,Posted: July 3,363.6 hrs on record,"Love this game so much, even the DLCs are amazing too!!",No one has rated this review as helpful yet,Recommended
873,Posted: July 3,383.6 hrs on record,After finishing the Witcher 3 it felt like finishing a book you never wanted to end. It took me at least 100-120 hours to finish and throughout these hours I as a player got engrossed into the world and started feeling for even the small side quest characters that may only get 5 min screen time. The side quests were never repetitive and some were so long and immersive that you might forget that it's a side quest and not a main quest. The dlc's were long and different that had it's own charm and did not feel like missions that were cut out of a full game. They had their own unique characters and worlds and stories that make you love CDPR for being a great game company. Can't wait to play their next title Cyberpunk 2077 definitely worth it.I played this game twice and going to play it a third time just because I want to experience this world again.,No one has rated this review as helpful yet,Recommended
874,Posted: July 3,104.2 hrs on record,One of the best RPGs I've ever played.,1 person found this review helpful,Recommended
875,Posted: July 3,5.6 hrs on record,yes,No one has rated this review as helpful yet,Recommended
876,Posted: July 3,219.2 hrs on record,"Easily one of the best games i've ever played, a high recommend to anyone who loves story driven games, not to mention the graphics are truly beautiful.",No one has rated this review as helpful yet,Recommended
877,Posted: July 3,1.3 hrs on record,thank you projektred very cool,No one has rated this review as helpful yet,Recommended
878,Posted: July 3,532.2 hrs on record,"Awesome plot, awesome characters.",1 person found this review helpful,Recommended
879,Posted: July 3,89.1 hrs on record,Best game ever,No one has rated this review as helpful yet,Recommended
880,Posted: July 3,77.5 hrs on record,"One of the best RPG Games if not the best out there right now, Ive had this game for years and havent finished it yet but from 70hrs of playtime i can safely say its worth every penny. Cant wait for Cyberpunk 2077.",No one has rated this review as helpful yet,Recommended
881,Posted: July 3,141.1 hrs on record,Best game ever and the only DLC worth buying.,No one has rated this review as helpful yet,Recommended
882,Posted: July 3,223.0 hrs on record,Gwent Simulator10/10,8 people found this review helpful5 people found this review funny,Recommended
883,Posted: July 3,177.7 hrs on record,"Such a good game, enjoyed the story, the graphics and the fighting styles you can have. Will try to get the achievements in newgame +",No one has rated this review as helpful yet,Recommended
884,Posted: July 3,0.4 hrs on record,great game,No one has rated this review as helpful yet,Recommended
885,Posted: July 3,9.6 hrs on record,Špica jak čurák :csgox:,No one has rated this review as helpful yet,Recommended
886,Posted: July 3,84.8 hrs on record,Best RPG.,No one has rated this review as helpful yet,Recommended
887,Posted: July 3,74.2 hrs on record,Masterpiece,1 person found this review helpful,Recommended
888,Posted: July 3,9.2 hrs on record,"Definitely recommend this game, still in 2019 the single best rpg out. Not only the gameplay is extraordinary due to challenging and rewarding combat, where the player is forced to plan out the fight before and during the combat, but also an incredibly engageing story with multiple outcomes depending on choices.",No one has rated this review as helpful yet,Recommended
889,Posted: July 3,108.7 hrs on record,uwu owo,No one has rated this review as helpful yet,Recommended
890,Posted: July 3,33.0 hrs on record,never gets old great game,1 person found this review helpful,Recommended
891,Posted: July 3,80.2 hrs on record,10/10 would choose yen,No one has rated this review as helpful yet,Recommended
892,Posted: July 3,244.1 hrs on record,"Likely the best game you will ever playHaving realized that, now I'm sad ;_;",No one has rated this review as helpful yet,Recommended
893,Posted: July 3,242.9 hrs on record,10/10. would play gwent again,2 people found this review helpful,Recommended
894,Posted: July 3,164.8 hrs on record,best game ever. so thorough and rich with content that you cannot get tired of this game.,No one has rated this review as helpful yet,Recommended
895,Posted: July 3,171.9 hrs on record,It The Witcher 3 you have probably already bought it,No one has rated this review as helpful yet,Recommended
896,Posted: July 3,7.9 hrs on record,"Great game. Unlike any RPG I've ever played before, Witcher III manages to offer a lot of side quests, Everyone unique and with a rich story.",No one has rated this review as helpful yet,Recommended
897,Posted: July 3,51.8 hrs on record,One of the most beautiful game designs with an epic over arching story and interesting characters. This game is a standard of what this genre should look and feel like. My only particular issue is when i walk away from this bohemoth of a game i forget the character controls when i come back and where i am in this huge story and in doing so start all over again.,1 person found this review helpful,Recommended
898,Posted: July 3,46.9 hrs on record,"Best looking game, would love to have my own character",No one has rated this review as helpful yet,Recommended
899,Posted: July 3,160.1 hrs on record,Best game in all of Hyrule!,No one has rated this review as helpful yet,Recommended
900,Posted: July 3,43.7 hrs on record,I highly recommend this game.  I have been playing this game since its release a few years back and the replay value is pretty great.,No one has rated this review as helpful yet,Recommended
901,Posted: July 3,99.0 hrs on record,"Great combat and story, highly recommend 10/10",No one has rated this review as helpful yet,Recommended
902,Posted: July 3,12.1 hrs on record,"Soundtrack+story= best game play experience EVER I keep on getting back to this game from time to timeAlready 200+ hours on my PS4OH, the price(A STEAL)must buy!",No one has rated this review as helpful yet,Recommended
903,Posted: July 3,34.7 hrs on record,"What can I say, you cant go wrong with CD projekt Red. Ive purchased this game on console & PC. $14.99 for this much content is  a steal.",No one has rated this review as helpful yet,Recommended
904,Posted: July 3,7.1 hrs on record,Best game ever,No one has rated this review as helpful yet,Recommended
905,Posted: July 3,203.7 hrs on record,Hands down the best game I have ever played.,No one has rated this review as helpful yet,Recommended
906,Posted: July 3,172.9 hrs on record,"Man, finished this game once, than went and got my self the other two games and finished those too. This game is ♥♥♥♥ign awesome so give CDPR your money now.",1 person found this review helpful,Recommended
907,Posted: July 3,119.7 hrs on record,"Product received for free
 really nice game i love it",1 person found this review helpful,Recommended
908,Posted: July 3,48.2 hrs on record,Its really good son,No one has rated this review as helpful yet,Recommended
909,Posted: July 3,189.7 hrs on record,Honestly do you need to read reviews to know that it's a great game?,1 person found this review helpful,Recommended
910,Posted: July 3,237.3 hrs on record,Best RPG ever made to date.,1 person found this review helpful,Recommended
911,Posted: July 3,158.8 hrs on record,vaau,No one has rated this review as helpful yet,Recommended
912,Posted: July 3,0.3 hrs on record,"- "" MASTERPIECE ""- "" LEGENDARY EXPERIENCE """,1 person found this review helpful,Recommended
913,Posted: July 3,148.8 hrs on record,Fantastic,No one has rated this review as helpful yet,Recommended
914,Posted: July 3,110.5 hrs on record,it's good,No one has rated this review as helpful yet,Recommended
915,Posted: July 3,23.1 hrs on record,im just doing this for the grand prix,No one has rated this review as helpful yet1 person found this review funny,Recommended
916,Posted: July 3,92.0 hrs on record,It's 2019 and this game is still rocking! One of the best game purchases I had wherein content and quality reigns over anything else. Looking forward to more CDPR games in the future!,No one has rated this review as helpful yet,Recommended
917,Posted: July 3,79.7 hrs on record,"Amazing story, breathtaking graphics and -a lot of- superb gameplay. That is The Witcher 3 The Wild Hunt in a nutshell.You can spent hours upon hours in this game, because there's just so much to do. On top of that it's also quite immersive. If you ever see this on sale it is a no brainer to buy this. If it isn't, you still won't regret buying it.",No one has rated this review as helpful yet,Recommended
918,Posted: July 3,148.6 hrs on record,WOAW. GREAT GAME BUY NOW!!,1 person found this review helpful,Recommended
919,Posted: July 3,80.8 hrs on record,"I don't think there is anything I can say here that will stand out from any other review so I will try and keep it quick. If you are a fan of story rich, epic fantasy adventures then you must play this game. It stands out by far as my favourite game of all time. Its an epic tale full of twists and turns, love and betrayal, hope and loss. The Witcher 3 stands out in an oversaturated market as a near perfect fantasy tale that every RPG fan must play.",No one has rated this review as helpful yet,Recommended
920,Posted: July 3,310.5 hrs on record,"Best game of all time, 10/10",No one has rated this review as helpful yet,Recommended
921,Posted: July 3,89.1 hrs on record,top,No one has rated this review as helpful yet,Recommended
922,Posted: July 3,120.8 hrs on record,"Get ready to lose valuable time in real life.  Seriously an excellent game.  Story for those who want it, and brutal challenge for Monty. There is enough crafting to make Minecraft seem like scattered Lincoln logs. Certainly download the more popular mods, they enhance the experience without breaking the game, your call on godifying your toon.",No one has rated this review as helpful yet,Recommended
923,Posted: July 3,287.4 hrs on record,Absolutely brilliant game from the storyline to the gameplay!,No one has rated this review as helpful yet,Recommended
924,Posted: July 3,5.7 hrs on record,"I love the various dialog characters have, game mechanics are solid, side quests are plenty for distractions, and the world doesn't feel empty.",No one has rated this review as helpful yet,Recommended
925,Posted: July 3,251.5 hrs on record,10/10,No one has rated this review as helpful yet,Recommended
926,Posted: July 3,227.3 hrs on record,Sexy as ♥♥♥♥!,No one has rated this review as helpful yet,Recommended
927,Posted: July 3,205.2 hrs on record,Nice chill game if you don't mind a lot of dialogue decision making.,No one has rated this review as helpful yet,Recommended
928,Posted: July 3,16.7 hrs on record,"Do I really need to say anything? Honestly, if you haven't played this game already... please do.",No one has rated this review as helpful yet,Recommended
