,date_posted,playtime,review,helpful_funny,recommended
747,Posted: July 5,190.9 hrs on record,video game version of GOT,No one has rated this review as helpful yet,Recommended
748,Posted: July 5,128.0 hrs on record,A Masterpiece of a game.  Will be a classic.,No one has rated this review as helpful yet,Recommended
749,Posted: July 5,132.6 hrs on record,You must try this.,No one has rated this review as helpful yet,Recommended
750,Posted: July 5,81.4 hrs on record,Pretty alright I guess,No one has rated this review as helpful yet,Recommended
751,Posted: July 5,148.2 hrs on record,Good game.,No one has rated this review as helpful yet,Recommended
752,Posted: July 5,79.3 hrs on record,"Having played Witcher 2 I was left with a sour taste in my mouth. Don't get me wrong, the story was perfect. Combat sluggish..So this little beauty came along. The combat revamp was needed. The story is full of twists and turns. Leaving you on the edge of your seat, the DLC's are perfect. I can't say too much its your wonder to find.Reloading a save game from a ''cracked'' copy hens the small amount of hours for 100% completeI've sunk about 400/300 hours I'd say into this game. Had to buy it when the DLC came out. That being said. you can reply this game as many times as you'd want. its endless.",1 person found this review helpful,Recommended
753,Posted: July 5,349.3 hrs on record,"A master work, one of the greatest games of all time",No one has rated this review as helpful yet,Recommended
754,Posted: July 5,95.7 hrs on record,10/10 so much damn content,No one has rated this review as helpful yet,Recommended
755,Posted: July 5,6.1 hrs on record,Best game ever!!!,No one has rated this review as helpful yet,Recommended
756,Posted: July 5,252.0 hrs on record,"Incredibly immersive game with fantastic graphics, world design and music. The story is the best I've ever seen in a video game with a variety of endings, so your choices really have an impact.I played through this game for the first time in 2017 and to this day it's hands down the number one game I've ever played. Even for full price it's a steal.Buy it. There's no other option.",No one has rated this review as helpful yet,Recommended
757,Posted: July 5,76.3 hrs on record,Fantastic game with a fantastic story,No one has rated this review as helpful yet,Recommended
758,Posted: July 5,198.0 hrs on record,"If you still haven't played this game because you are making up excuses, now it's the time. 10/10",No one has rated this review as helpful yet,Recommended
759,Posted: July 5,37.9 hrs on record,although im not even close to being finished with everything in the game it is still one of the best gaming experiences i've ever had,No one has rated this review as helpful yet,Recommended
760,Posted: July 5,217.2 hrs on record,"One of the best games, period.",No one has rated this review as helpful yet,Recommended
761,Posted: July 5,74.0 hrs on record,"This game maybe the best AAA RPG that i've ever played. The story was intriguing, the control was clunky at first but when u get used to it u will love it, the music was on point and memorable. 2 major DLC heart of stone and blood and wine are worth to buy. CDPR u did a great job!",No one has rated this review as helpful yet,Recommended
762,Posted: July 5,170.2 hrs on record,The best game ever.Period.,No one has rated this review as helpful yet,Recommended
763,Posted: July 5,346.4 hrs on record,Yeah it's good for a couple hours I guess,No one has rated this review as helpful yet,Recommended
764,Posted: July 5,61.6 hrs on record,Good yes,No one has rated this review as helpful yet,Recommended
765,Posted: July 5,62.5 hrs on record,"Amazing game, lots to offer if you enjoy skyrim you'll love this",No one has rated this review as helpful yet,Recommended
766,Posted: July 5,43.2 hrs on record,"Magnificent setting, well-characterized characters and a set of quests that make up a perfect plot. Recommended!",1 person found this review helpful,Recommended
767,Posted: July 5,75.8 hrs on record,Just Amazing ....,No one has rated this review as helpful yet,Recommended
768,Posted: July 5,30.8 hrs on record,.,No one has rated this review as helpful yet,Recommended
769,Posted: July 5,57.5 hrs on record,"Great. Simply that. One of the few RPG open-world games that are still unrivaled in story, grandeur and attention to detail. Should be on the to-play list of every gamer.",1 person found this review helpful1 person found this review funny,Recommended
770,Posted: July 5,25.8 hrs on record,nice game with lots of monsters but I think it would be better if next witcher would have some kind of coop,1 person found this review helpful,Recommended
771,Posted: July 5,84.5 hrs on record,one of the best game i have ever played,No one has rated this review as helpful yet,Recommended
772,Posted: July 5,141.2 hrs on record,it good,No one has rated this review as helpful yet,Recommended
773,Posted: July 5,180.7 hrs on record,"This game made me sell the PS4 console and version of the game I was so proud to buy the month it came out, and officially brought me over to PC gaming which I am very thankful for. I wanted to to experience the whole collection and this one in particular in all it's glory. Just finished 2nd play through and about to go straight into a third to experience the different endings that the game offers and New Game+!!",No one has rated this review as helpful yet,Recommended
774,Posted: July 5,1.8 hrs on record,yes,No one has rated this review as helpful yet,Recommended
775,Posted: July 5,38.4 hrs on record,OMG CDPR is right now my Favourite developers I bought this game while I was preordering Cyberpunk 2077. This.Game.Blew.My.Mind.Just Buy it.,No one has rated this review as helpful yet,Recommended
776,Posted: July 5,87.3 hrs on record,The best ♥♥♥♥ ever,No one has rated this review as helpful yet,Recommended
777,Posted: July 5,76.5 hrs on record,bit good innit,No one has rated this review as helpful yet,Recommended
778,Posted: July 5,7.9 hrs on record,praise geraldo,1 person found this review helpful,Recommended
779,Posted: July 5,2.5 hrs on record,one of the best game !,No one has rated this review as helpful yet,Recommended
780,Posted: July 5,98.5 hrs on record,Most amazing game I've ever played!Music 10/10Graphics 10/10Dialogue 10/10Story 10/10,No one has rated this review as helpful yet,Recommended
781,Posted: July 5,63.5 hrs on record,love it,No one has rated this review as helpful yet,Recommended
782,Posted: July 5,205.8 hrs on record,"One of the best value for money out there, if not the best.",No one has rated this review as helpful yet,Recommended
783,Posted: July 5,59.8 hrs on record,"Awesome dark fantasy vibe in beautiful scenery. For full immersion turn off music, clean up the HUD and feel like you're actually slicing up beasts in the middle of the woods.Hard for completionists as you'll get drowned in all the side quests. I know it's difficult, but try to stick to the main quests.",No one has rated this review as helpful yet,Recommended
784,Posted: July 5,37.5 hrs on record,Nice game,No one has rated this review as helpful yet,Recommended
785,Posted: July 5,0.3 hrs on record,Best RPG game ever!!!!!!!!,No one has rated this review as helpful yet,Recommended
786,Posted: July 5,314.3 hrs on record,Best game so far in my 20s,No one has rated this review as helpful yet,Recommended
787,Posted: July 5,25.6 hrs on record,Stunning graphics and a beautiful world to explore to your hearts content.,No one has rated this review as helpful yet,Recommended
788,Posted: July 5,53.4 hrs on record,Want a unforgettable journey with a  catchy story? Get Witcher 3,No one has rated this review as helpful yet,Recommended
789,Posted: July 5,103.9 hrs on record,"Simply the best Single player game i have ever played, just magnificent.",No one has rated this review as helpful yet,Recommended
790,Posted: July 5,21.3 hrs on record,Yeah i need help,No one has rated this review as helpful yet,Recommended
791,Posted: July 5,144.2 hrs on record,"Being a Witcher fan from the beginning (W1, W2 and now W3).  It amazed me how CDPR improved the game each and everytime.  This installment of the Witcher is again so much better than the last.  The graphics are beautiful, the areas that you go into are very atmospheric to such and extent that when you hear something creak in the woods or bubble in the swamp, you immediately freeze, expecting something to jump on you any second.  Voice acting for all the characters is very well done.  The music is at time so haunting that it raises the hair in your neck.  The story being told are so engaging that I need to go and play Witcher 2 again to remember what happend there.  BUT.....  The one thing that I am extremely thankful for is that the devs made a game that still play on my old PC.  This game cruises at 30fps on medium settings with AA!!!  And I have a old PC!!!   Having a chance to enjoy this game and not needing to go and break my piggy bank to buy new hardware is a major plus!!!  Thanks Dev's!!!!",No one has rated this review as helpful yet,Recommended
792,Posted: July 5,152.7 hrs on record,"Very good game. This is probably my favorite game I have played.The world is big, beautiful, diverse, packed with interesting things. Still looks beautiful anno 2019The combat is elegant, tactical, preparingThe main quests are deep, story relevant, takes you deeper in the worldThe side quests are different from eachother, not 1 quest repeated 100 timesThe DLC is definitely worth the buy. Both. Defenititely worth the 30â‚¬ for the base game.",No one has rated this review as helpful yet,Recommended
793,Posted: July 5,89.0 hrs on record,worth every cent !,No one has rated this review as helpful yet,Recommended
794,Posted: July 5,119.4 hrs on record,"I highly recommend this game. I'll say that I highly recommend playing the first two games before playing the third. The first two games are nowhere near as good as the third, but having played the two games, you have grounding to appreciate elements of the story, characters and universe much more when playing this game. I understand reading the books is highly recommended too, and I need to get those :D(Reviewing as part of the Steam event)",No one has rated this review as helpful yet,Recommended
795,Posted: July 5,265.7 hrs on record,It's okay i guess.,No one has rated this review as helpful yet,Recommended
796,Posted: July 5,103.8 hrs on record,A masterpiece and a much love from team CDProject!,No one has rated this review as helpful yet,Recommended
797,Posted: July 5,138.6 hrs on record,Best game ever made.,No one has rated this review as helpful yet,Recommended
798,Posted: July 5,71.8 hrs on record,very good,No one has rated this review as helpful yet,Recommended
799,Posted: July 5,57.8 hrs on record,Best game ever,No one has rated this review as helpful yet,Recommended
800,Posted: July 5,361.4 hrs on record,"Best RPG I've ever played, ez.",No one has rated this review as helpful yet,Recommended
801,Posted: July 5,63.2 hrs on record,Best RPG game ever!,No one has rated this review as helpful yet,Recommended
802,Posted: July 5,33.3 hrs on record,"What I gave this game :Rs. 300What this game gave me:Satisfaction, love, wholesomeness, hours of fun and entertainment. Geralt's endearing humour and sarcasm. Yennefer's beauty.Can't get any better. My all time favourite. Wish I can I have more of Geralt's adventures in my life.",2 people found this review helpful,Recommended
803,Posted: July 5,166.1 hrs on record,best game I ever played,No one has rated this review as helpful yet,Recommended
804,Posted: July 5,603.4 hrs on record,"Best game I have ever played... I am not from Europe so never knew much about their myths or medieval era & this game pulls it off so well even for new comers like me. Only thing I didn't like was how much boat riding you have to do if you want to get everything in Skellige.If you like stories, decent sword combat, magic & alternative history you will absolutely love this.9.5/10",No one has rated this review as helpful yet,Recommended
805,Posted: July 5,324.7 hrs on record,The best game I've ever played!,No one has rated this review as helpful yet,Recommended
806,Posted: July 5,66.0 hrs on record,"One of the best RPGs I have ever played. Breathtaking storyline with interesting side quests, open world with a lot of opportunities, dialogue and romance options, and of course, beautiful graphics! Would recommend this game with all my heart. Also it made me read the books and it was the best decision ever.",No one has rated this review as helpful yet,Recommended
807,Posted: July 5,282.9 hrs on record,It is just an awesome game with so much depth it hurts...,No one has rated this review as helpful yet,Recommended
808,Posted: July 5,146.6 hrs on record,Still the most beautiful open world RPG.,No one has rated this review as helpful yet,Recommended
809,Posted: July 5,68.4 hrs on record,10/10,No one has rated this review as helpful yet,Recommended
810,Posted: July 5,96.1 hrs on record,best game,No one has rated this review as helpful yet,Recommended
811,Posted: July 5,80.9 hrs on record,best game ever made,No one has rated this review as helpful yet,Recommended
812,Posted: July 5,120.9 hrs on record,Very good game 10/10 would play again,No one has rated this review as helpful yet,Recommended
813,Posted: July 5,72.1 hrs on record,"This game is truly amazing, i feel anyone with a pc that can run it should play it like there is no tmr",No one has rated this review as helpful yet,Recommended
814,Posted: July 5,111.1 hrs on record,was about to play Gwent with Baron after his wife turned into a water hagtoo bad he hung himself,No one has rated this review as helpful yet,Recommended
815,Posted: July 5,28.5 hrs on record,Best RPG ever,No one has rated this review as helpful yet,Recommended
816,Posted: July 5,16.6 hrs on record,It's a very long story line .. I like it,No one has rated this review as helpful yet,Recommended
817,Posted: July 5,193.3 hrs on record,One of the best games I have ever played. It's such a joy to completely immerse yourself in this world. It's one of those special gaming experiences that you will never forget. Go play it now!,No one has rated this review as helpful yet,Recommended
818,Posted: July 5,154.2 hrs on record,G.O.A.T,No one has rated this review as helpful yet,Recommended
819,Posted: July 5,44.5 hrs on record,Look I'm not really fan of Witcher series I'm more elder scrolls fan. But can't say this game is bad so I guess i can recommend it lol.,3 people found this review helpful,Recommended
820,Posted: July 5,46.3 hrs on record,Good,No one has rated this review as helpful yet,Recommended
821,Posted: July 5,54.7 hrs on record,The music and the art were great,No one has rated this review as helpful yet,Recommended
822,Posted: July 5,7.7 hrs on record,Excellent game. Best price for GOTY! Totally recommend,No one has rated this review as helpful yet,Recommended
823,Posted: July 5,187.9 hrs on record,aww yiss,No one has rated this review as helpful yet,Recommended
824,Posted: July 5,0.3 hrs on record,"The game is absolute garbage. Completely overrated and boring.The game forces you into a tutorial that you cannot leave and just explore around, for an ""allegedly"" open world game, it is very close and constrained, hand-holding you like you are an imbecile or something. The graphics are shiny, but overall pretty unpleasant to look at.I've seen games from 15 years ago with worse graphics that look a lot better.",No one has rated this review as helpful yet2 people found this review funny,Not Recommended
825,Posted: July 5,35.5 hrs on record,"Really good game, not as amazing as everyone seems to thing though",No one has rated this review as helpful yet,Recommended
826,Posted: July 5,397.8 hrs on record,The only flaw I find in this game is the constant wind.,No one has rated this review as helpful yet,Recommended
827,Posted: July 5,134.0 hrs on record,One of the best RPGs ever created!,No one has rated this review as helpful yet,Recommended
828,Posted: July 5,101.8 hrs on record,is g,No one has rated this review as helpful yet,Recommended
829,Posted: July 5,54.9 hrs on record,The Best Game :)!!,1 person found this review helpful,Recommended
830,Posted: July 5,139.7 hrs on record,This game is totally awesome. Literally I can go back to this game month after month and it's just keeps the same level of interest.It's a must have.,No one has rated this review as helpful yet,Recommended
831,Posted: July 5,17.0 hrs on record,Good game,No one has rated this review as helpful yet,Recommended
832,Posted: July 5,137.7 hrs on record,Thumbs up,No one has rated this review as helpful yet,Recommended
833,Posted: July 5,213.7 hrs on record,is good,No one has rated this review as helpful yet,Recommended
834,Posted: July 5,224.7 hrs on record,"This is one of the best games i ever plaied... Im gonna miss it, Gonna ever want more of this game main quests.",No one has rated this review as helpful yet,Recommended
835,Posted: July 5,0.9 hrs on record,cool,No one has rated this review as helpful yet,Recommended
836,Posted: July 5,50.7 hrs on record,WAUW,No one has rated this review as helpful yet,Recommended
837,Posted: July 5,190.0 hrs on record,good,No one has rated this review as helpful yet,Recommended
838,Posted: July 5,11.6 hrs on record,2019 still the greatest game of all time.,No one has rated this review as helpful yet,Recommended
839,Posted: July 5,36.4 hrs on record,best game eva,No one has rated this review as helpful yet,Recommended
840,Posted: July 5,366.6 hrs on record,Beautiful game!,No one has rated this review as helpful yet,Recommended
841,Posted: July 5,0.4 hrs on record,When you buy a game on multiple accounts just to show support to the dev team <3,No one has rated this review as helpful yet,Recommended
842,Posted: July 5,51.7 hrs on record,"well what can i say, puts customers in front of microtransaction - which dosen't even exist in this game.Good job CDPR",No one has rated this review as helpful yet,Recommended
843,Posted: July 5,6.7 hrs on record,Good gam,No one has rated this review as helpful yet,Recommended
844,Posted: July 5,131.9 hrs on record,"Good Writing, good gameplay, beautiful setting. I've spent over 100 hours tooling around in this game and I still haven't come close to completing all the content. I keep it filed under classic in my games list",No one has rated this review as helpful yet,Recommended
845,Posted: July 5,142.2 hrs on record,This game has cats ... and people who can look like cats in it.,No one has rated this review as helpful yet,Recommended
846,Posted: July 5,203.6 hrs on record,Worth.  SO WORTH.,No one has rated this review as helpful yet,Recommended
847,Posted: July 5,114.3 hrs on record,By far my favourite game,No one has rated this review as helpful yet,Recommended
848,Posted: July 5,9.6 hrs on record,"Product received for free
 u have a horseu have magicthere are catsu have to investigate traces (Detroit: Become Human who)u can fist-fight peasants with big mouths or you can just make them do whatever u want with magicthat's all i know this far, but when i played through the game there will be a never-ending listjust buy it and u can be Harry",No one has rated this review as helpful yet,Recommended
849,Posted: July 5,116.5 hrs on record,Great game!,No one has rated this review as helpful yet,Recommended
850,Posted: July 4,31.8 hrs on record,Melhor jogo da década.,2 people found this review helpful,Recommended
851,Posted: July 4,123.6 hrs on record,help i cant stop playing it,No one has rated this review as helpful yet,Recommended
852,Posted: July 4,6.8 hrs on record,you cant say it's the best game you will ever play but more like one of the decent games that you will always remember,No one has rated this review as helpful yet,Recommended
853,Posted: July 4,277.4 hrs on record,"Game, atmosphere, story, missions, are great. Mechanics are pretty solid with some minor quirks, the crossbow pretty much sucks. If you haven't played any of the witcher games, start with Witcher. They are all worth playing in my opinion, and the stories do have soem continuance.",No one has rated this review as helpful yet,Recommended
854,Posted: July 4,54.8 hrs on record,"A complete blast with a beautiful world, great story and lovable characters. Easily one of the best games. Would give it a solid 9.5/10.",No one has rated this review as helpful yet,Recommended
855,Posted: July 4,201.1 hrs on record,Seriously the best game i have ever played.,No one has rated this review as helpful yet,Recommended
856,Posted: July 4,1.1 hrs on record,"Great game, if ur into RPG 10/10 would recommend...",No one has rated this review as helpful yet,Recommended
857,Posted: July 4,115.8 hrs on record,10/10,No one has rated this review as helpful yet,Recommended
858,Posted: July 4,272.2 hrs on record,Do yourself a favor and play this masterpiece.,No one has rated this review as helpful yet,Recommended
859,Posted: July 4,214.5 hrs on record,Good,No one has rated this review as helpful yet,Recommended
860,Posted: July 4,133.1 hrs on record,One of the best Rpg games Iv'e ever played,No one has rated this review as helpful yet,Recommended
861,Posted: July 4,2.5 hrs on record,nice game,No one has rated this review as helpful yet,Recommended
862,Posted: July 4,95.0 hrs on record,geraldo,No one has rated this review as helpful yet,Recommended
863,Posted: July 4,61.0 hrs on record,Honestly one of the best games I have ever played. 10/10,No one has rated this review as helpful yet,Recommended
864,Posted: July 4,154.7 hrs on record,"Really, really God damn good.  Holy ♥♥♥♥.",No one has rated this review as helpful yet,Recommended
865,Posted: July 4,71.5 hrs on record,This game is still a masterpiece even though it is 4 years old already,No one has rated this review as helpful yet,Recommended
866,Posted: July 4,236.6 hrs on record,"Among heroes, Geralt. Among masterpieces, The Witcher 3 : Wild Hunt.",No one has rated this review as helpful yet,Recommended
867,Posted: July 4,72.4 hrs on record,Overall great game worth every penny!,1 person found this review helpful,Recommended
868,Posted: July 4,104.5 hrs on record,Slap and clap,No one has rated this review as helpful yet,Recommended
869,Posted: July 4,40.3 hrs on record,10/10 Game,No one has rated this review as helpful yet,Recommended
870,Posted: July 4,30.3 hrs on record,"best game 10/10replay value pretty goodplus this game has ♥♥♥♥, what else do you need ?",No one has rated this review as helpful yet,Recommended
871,Posted: July 4,35.6 hrs on record,A GOD DAMN MASTERPIECE,No one has rated this review as helpful yet,Recommended
872,Posted: July 4,69.1 hrs on record,The Bloody Baron is the best/worst character ever.,No one has rated this review as helpful yet,Recommended
873,Posted: July 4,112.5 hrs on record,Simply the best better than all the rest. 9/9 potatoes,No one has rated this review as helpful yet,Recommended
874,Posted: July 4,5.0 hrs on record,"Stunning, diverse, immersive, massive. Any fan of the RPG genre would be hard-pressed to find nothing likeable in Witcher 3.",No one has rated this review as helpful yet,Recommended
875,Posted: July 4,127.0 hrs on record,"amazing game, just bought it with discount and full dlc, can't stop playing it!",No one has rated this review as helpful yet,Recommended
876,Posted: July 4,126.0 hrs on record,The. Best. Open world. Game. Period.,No one has rated this review as helpful yet,Recommended
877,Posted: July 4,36.3 hrs on record,Great Game all around the story and combat is flushed out and very enjoyable.,No one has rated this review as helpful yet,Recommended
878,Posted: July 4,42.2 hrs on record,Game is fab,No one has rated this review as helpful yet,Recommended
879,Posted: July 4,905.5 hrs on record,Best game ever,1 person found this review helpful,Recommended
880,Posted: July 4,0.9 hrs on record,Good Game,No one has rated this review as helpful yet,Recommended
881,Posted: July 4,33.1 hrs on record,"Great open world map and fighting mechanics, epic storyline. overall very addictive.",No one has rated this review as helpful yet,Recommended
882,Posted: July 4,43.4 hrs on record,NIce game,No one has rated this review as helpful yet,Recommended
883,Posted: July 4,68.4 hrs on record,Good game,No one has rated this review as helpful yet,Recommended
884,Posted: July 4,24.7 hrs on record,very cool,No one has rated this review as helpful yet,Recommended
885,Posted: July 4,542.5 hrs on record,Still one of the greatest masterpieces in gaming.,No one has rated this review as helpful yet,Recommended
886,Posted: July 4,29.3 hrs on record,its great,No one has rated this review as helpful yet,Recommended
887,Posted: July 4,160.3 hrs on record,"one of the greatest games I have ever had the pleasure of playing. Its fun, engaging and if you haven't at least given it a try by this point then you at least owe yourself that. Amazing combat, writing, world building, imagination. what more must I say? PLAY THIS GAME!",No one has rated this review as helpful yet,Recommended
888,Posted: July 4,301.2 hrs on record,What more is there to say that hasn't already been said. Get the damn game.,No one has rated this review as helpful yet,Recommended
889,Posted: July 4,11.8 hrs on record,This game...pretty good...probably should buy it if you haven't...,No one has rated this review as helpful yet,Recommended
890,Posted: July 4,51.1 hrs on record,It's alright.,No one has rated this review as helpful yet,Recommended
891,Posted: July 4,241.0 hrs on record,PRAISE GERALDO!,No one has rated this review as helpful yet,Recommended
892,Posted: July 4,164.4 hrs on record,Best RPG in terms of story.,No one has rated this review as helpful yet,Recommended
893,Posted: July 4,2.2 hrs on record,Liking so far,No one has rated this review as helpful yet,Recommended
894,Posted: July 4,72.5 hrs on record,oof,No one has rated this review as helpful yet,Recommended
895,Posted: July 4,212.8 hrs on record,As good as it gets.,No one has rated this review as helpful yet,Recommended
896,Posted: July 4,57.3 hrs on record,Look there's nothing I can say about this game that hasn't already been said.  It's a masterpiece and a modern classic.,No one has rated this review as helpful yet,Recommended
897,Posted: July 4,22.5 hrs on record,Is fun,No one has rated this review as helpful yet,Recommended
898,Posted: July 4,98.3 hrs on record,"Everything in this game is perfect - and I don't even like medieval games Quick Review - Graphics          9.5/10Story                10/10Atmosphere     10/10Combat            9.5/10Cinematic Art   10/10Yenn's ♥♥♥       10/10.... or unicorn whatevs CDPR has done an amazing job making a video game feel like you're watching a movie, reading a book, and playing a game all at the same time!",No one has rated this review as helpful yet,Recommended
899,Posted: July 4,0.6 hrs on record,CD PROJEKT RED is the best.,No one has rated this review as helpful yet,Recommended
900,Posted: July 4,125.6 hrs on record,Geraldo GoodEA Bad,No one has rated this review as helpful yet,Recommended
901,Posted: July 4,614.4 hrs on record,Top of that barrel everyone's been talking about,No one has rated this review as helpful yet,Recommended
902,Posted: July 4,138.4 hrs on record,Is good game,No one has rated this review as helpful yet,Recommended
903,Posted: July 4,15.9 hrs on record,Good,No one has rated this review as helpful yet,Recommended
904,Posted: July 4,0.2 hrs on record,yes,No one has rated this review as helpful yet,Recommended
905,Posted: July 4,79.4 hrs on record,"One of the best open world story driven RPG games I've played. The game has amazing graphics even though it came out in 2015, the gameplay is incredibly smooth, fun and challenging at the same time. There are tons of places to explore and loads of side quests to do as well. It feels like you actually get to be part of the story and have a say in what your character does so it doesn't feel like you are on a set track. Truly phenomenal 10/10",No one has rated this review as helpful yet,Recommended
906,Posted: July 4,94.3 hrs on record,10/10,1 person found this review helpful,Recommended
907,Posted: July 4,76.2 hrs on record,A masterpiece in every aspect.,No one has rated this review as helpful yet,Recommended
908,Posted: July 4,99.8 hrs on record,The one game were the hype is actually real,No one has rated this review as helpful yet,Recommended
909,Posted: July 4,180.2 hrs on record,Absolute masterpiece.,No one has rated this review as helpful yet,Recommended
910,Posted: July 4,54.3 hrs on record,they know exactly what they are doing. even better on pc than when i played it on ps4,No one has rated this review as helpful yet,Recommended
911,Posted: July 4,211.4 hrs on record,"The awards all say something along the lines of ""best game ever made"".Can't disagree.",No one has rated this review as helpful yet,Recommended
912,Posted: July 4,56.2 hrs on record,One of the best and most well made games ever.,No one has rated this review as helpful yet,Recommended
913,Posted: July 4,9.6 hrs on record,An amazing experience that every gamer should take part in!,No one has rated this review as helpful yet,Recommended
914,Posted: July 4,263.9 hrs on record,yes.,No one has rated this review as helpful yet,Recommended
915,Posted: July 4,84.5 hrs on record,it good,No one has rated this review as helpful yet,Recommended
916,Posted: July 4,3.6 hrs on record,"The greatest game of our current generation, the story is amazing, the graphics are great, the gameplay is engageing and challenging. There are currently no games that come close to this one, it deserves all of the praise it gets.",No one has rated this review as helpful yet,Recommended
917,Posted: July 4,19.6 hrs on record,Great game,No one has rated this review as helpful yet,Recommended
918,Posted: July 4,4.0 hrs on record,not everyones cup of tea.,No one has rated this review as helpful yet,Recommended
919,Posted: July 4,43.6 hrs on record,<3,No one has rated this review as helpful yet,Recommended
920,Posted: July 4,1.4 hrs on record,Epic Game,No one has rated this review as helpful yet,Recommended
921,Posted: July 4,131.3 hrs on record,Masterpiece.,No one has rated this review as helpful yet,Recommended
922,Posted: July 4,261.0 hrs on record,Good Stuff,No one has rated this review as helpful yet,Recommended
923,Posted: July 4,118.2 hrs on record,One of the best games in this decade!,No one has rated this review as helpful yet,Recommended
924,Posted: July 4,147.7 hrs on record,♥♥♥♥ing incredible,No one has rated this review as helpful yet,Recommended
925,Posted: July 4,288.2 hrs on record,"Like RPGs, Open World, Sword Fighting, killer story telling, amazing loving characters?this game is for you! give it a try. you wont be disappointed. in fact you might enjoy it so much you will never go back to a Ubisoft open world game ever. This game has hundreds of our of game play and replay ability if you got the time. side quest fill the main story missions. the gameplay is fluid and perfect, for both keyboard and mouse or if you want connect a playstation controller or xbox and sit back and enjoy. you wont be disappointed!P.S. if you have the extra cash or on a sale please get the first to get youll get mode context of the world and character.",No one has rated this review as helpful yet,Recommended
926,Posted: July 4,196.6 hrs on record,"Best RPG of the decade, if not of all time, the absurd amount of playtime you get from every dollar you spend is amazing",No one has rated this review as helpful yet,Recommended
927,Posted: July 4,57.1 hrs on record,one of the best games I've ever played,1 person found this review helpful,Recommended
928,Posted: July 4,105.8 hrs on record,It's not the worst game ... dlc expands the world a bit ... worth a couple hours if you got it ... 10/10,No one has rated this review as helpful yet,Recommended
929,Posted: July 4,43.6 hrs on record,amazing story 10/10,No one has rated this review as helpful yet,Recommended
930,Posted: July 4,153.3 hrs on record,"Dont know how to spend free time? have some spare months? download the witcher 3 with addons. the amazing world full of adventures is waiting for You. I dont wanna explain anything, just do it, just download and enjoy the battle...glhf",No one has rated this review as helpful yet,Recommended
931,Posted: July 4,189.9 hrs on record,"One of the best games that I ever bought, Great story, Great graphics, simple stunning, worth evry penny",No one has rated this review as helpful yet,Recommended
932,Posted: July 4,65.9 hrs on record,"Best game ever made, no debate",1 person found this review helpful,Recommended
933,Posted: July 4,107.3 hrs on record,"One of best games ever. Period. Fantastic graphics (even years after its initial release), great voice acting, tons of quests and fantastically designed weapons, armour and creatures. Lets not forget the lore, character customization and I can't believe I am saying this...but the cloth/leather/metal textures are incredibly realistic.Game is a ton of fun, and hours upon hours upon hours of great gameplay. Make the story unfold as per your choices. Not minor changes either, but huge.Just buy this game.",No one has rated this review as helpful yet,Recommended
934,Posted: July 4,63.3 hrs on record,Another amazing open world RPG with an engaging story even if you haven't played the others,No one has rated this review as helpful yet,Recommended
935,Posted: July 4,13.8 hrs on record,hermoso,No one has rated this review as helpful yet,Recommended
936,Posted: July 4,110.8 hrs on record,"Ive been playing this for a while and, what a game, omg",No one has rated this review as helpful yet,Recommended
937,Posted: July 4,37.8 hrs on record,"Fun game, worth full price and more",No one has rated this review as helpful yet,Recommended
938,Posted: July 4,10.2 hrs on record,loucura,No one has rated this review as helpful yet,Recommended
939,Posted: July 4,194.0 hrs on record,"The Witcher 3 is one of the best games I have ever played. It took me a while to get into it to be honest (nearly two years lol) but once I finally pushed through that initial barrier, the game just opened up and immersed me like none other.The world, the environments and the graphics are amazing, and they hold up very well after 4+ years (im reviewing this in 2019). The game is based on books which have a very interesting world and lore.The gameplay consists mainly of combat and dialogue and is enjoyable throughout. The enemies are varied and always interesting to fight. Except for wraiths. ♥♥♥♥ wraiths.The music has to be commended as well, at one point I found myself returning to a certain location (Oxenfurt) over and over just to listen to its ambient music.Above all else the story and narrative is so damn good. You really do care for the characters, they are complex and interesting in their own rights, and you feel that the protagonist, Geralt has real, deep relationships with them. Geralt himself goes down as one of the all time best protagonists. What seperates the witcher from other games is that not just the main storyline is well crafted. CDPR have put a lot of effort and attention to detail into each and every side quest, making them at times just as enjoyable as the main quests. This game is frankly amazing, but it still has its flaws. They are definitely minor in comparison to the games many positive aspects, but they are there nonetheless. My biggest problem with the game is technical in nature, namely occasional movement bugs, and tbh I'm not a big fan of one of the main methods of movement in this game, horse riding. Its janky af sometimes. Most of the time its fine though.All in all, The Witcher 3 is one of the best games of all time, and by far the best RPG I have ever played. The story is so lovingly crafted, the characters are well written and voice acted, the world is beautiful, the music is wonderful and the gameplay enjoyable. Both the DLC are great and the second one, Blood and Wine, ties up the end of Geralts story in a beautiful way.It's a crime not to have played this game. Its absolutely worth full price, and if you catch it on sale don't even hesitate to buy it. Thank you CD projekt red, for giving me such a wonderful experience.",No one has rated this review as helpful yet,Recommended
940,Posted: July 4,101.8 hrs on record,Best Game,No one has rated this review as helpful yet,Recommended
941,Posted: July 4,118.0 hrs on record,Buy this game or you'll get your ♥♥♥ whipped like a Novigrad ♥♥♥♥♥,No one has rated this review as helpful yet,Recommended
942,Posted: July 4,7.4 hrs on record,Super Beautiful game even though its a couple years old,No one has rated this review as helpful yet,Recommended
943,Posted: July 4,277.6 hrs on record,Best $20 I ever spent.,1 person found this review helpful,Recommended
